# This file was created by 'globes-accuracy 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/myacc -A3 -X-100,100 -R200 -p0.5857,0.148,0.785,0.0,0.000075,0.002524 -E0.023,0.018,0.058,0.0,0.024,0.016 -F -d 0.02 -DNUTIME=1.46028037383 -DNUBARTIME=1.46028037383 dune_optimized_long_syst3pc.glb data/resdcp0_optimized_long_q23hi_syst3pc_no_exp125 
#
# Fri Mar 10 14:57:35 2017

------ solution #1 out of 1 ------
-1 -100.000000	3.090675e+01	2.519926e+01	2.188382e+01	5.829657e-01	1.463492e-01	7.695781e-01	-1.745329e+00	7.426180e-05	2.538880e-03	0.991073	
-1 -98.994975	3.080367e+01	2.507728e+01	2.178349e+01	5.829791e-01	1.463435e-01	7.695283e-01	-1.727788e+00	7.426402e-05	2.538690e-03	0.991095	
-1 -97.989950	3.068886e+01	2.494684e+01	2.167528e+01	5.829935e-01	1.463383e-01	7.694808e-01	-1.710247e+00	7.426654e-05	2.538500e-03	0.991119	
-1 -96.984925	3.056233e+01	2.480798e+01	2.155920e+01	5.830090e-01	1.463336e-01	7.694356e-01	-1.692706e+00	7.426936e-05	2.538309e-03	0.991145	
-1 -95.979899	3.042411e+01	2.466073e+01	2.143530e+01	5.830255e-01	1.463293e-01	7.693927e-01	-1.675165e+00	7.427249e-05	2.538118e-03	0.991172	
-1 -94.974874	3.027423e+01	2.450516e+01	2.130363e+01	5.830430e-01	1.463256e-01	7.693521e-01	-1.657624e+00	7.427591e-05	2.537926e-03	0.991202	
-1 -93.969849	3.011275e+01	2.434131e+01	2.116423e+01	5.830614e-01	1.463223e-01	7.693137e-01	-1.640083e+00	7.427964e-05	2.537734e-03	0.991233	
-1 -92.964824	2.993973e+01	2.416926e+01	2.101716e+01	5.830809e-01	1.463196e-01	7.692777e-01	-1.622542e+00	7.428366e-05	2.537542e-03	0.991265	
-1 -91.959799	2.975524e+01	2.398906e+01	2.086249e+01	5.831014e-01	1.463173e-01	7.692439e-01	-1.605001e+00	7.428798e-05	2.537349e-03	0.991300	
-1 -90.954774	2.955937e+01	2.380082e+01	2.070029e+01	5.831229e-01	1.463155e-01	7.692124e-01	-1.587460e+00	7.429259e-05	2.537157e-03	0.991336	
-1 -89.949749	2.935222e+01	2.360462e+01	2.053065e+01	5.831453e-01	1.463142e-01	7.691833e-01	-1.569919e+00	7.429749e-05	2.536964e-03	0.991374	
-1 -88.944724	2.913389e+01	2.340055e+01	2.035367e+01	5.831688e-01	1.463134e-01	7.691564e-01	-1.552378e+00	7.430268e-05	2.536771e-03	0.991414	
-1 -87.939698	2.890451e+01	2.318872e+01	2.016943e+01	5.831931e-01	1.463131e-01	7.691319e-01	-1.534837e+00	7.430816e-05	2.536578e-03	0.991455	
-1 -86.934673	2.866421e+01	2.296924e+01	1.997804e+01	5.832184e-01	1.463134e-01	7.691097e-01	-1.517296e+00	7.431392e-05	2.536384e-03	0.991498	
-1 -85.929648	2.841313e+01	2.274224e+01	1.977963e+01	5.832446e-01	1.463141e-01	7.690898e-01	-1.499755e+00	7.431996e-05	2.536191e-03	0.991543	
-1 -84.924623	2.815144e+01	2.250784e+01	1.957431e+01	5.832717e-01	1.463153e-01	7.690724e-01	-1.482214e+00	7.432627e-05	2.535998e-03	0.991589	
-1 -83.919598	2.787929e+01	2.226618e+01	1.936221e+01	5.832997e-01	1.463170e-01	7.690573e-01	-1.464673e+00	7.433286e-05	2.535805e-03	0.991637	
-1 -82.914573	2.759688e+01	2.201739e+01	1.914346e+01	5.833286e-01	1.463192e-01	7.690447e-01	-1.447132e+00	7.433970e-05	2.535612e-03	0.991687	
-1 -81.909548	2.730437e+01	2.176164e+01	1.891822e+01	5.833583e-01	1.463220e-01	7.690345e-01	-1.429591e+00	7.434681e-05	2.535420e-03	0.991738	
-1 -80.904523	2.700199e+01	2.149908e+01	1.868663e+01	5.833889e-01	1.463252e-01	7.690268e-01	-1.412050e+00	7.435418e-05	2.535228e-03	0.991791	
-1 -79.899497	2.668993e+01	2.122987e+01	1.844885e+01	5.834203e-01	1.463290e-01	7.690217e-01	-1.394509e+00	7.436180e-05	2.535035e-03	0.991845	
-1 -78.894472	2.636842e+01	2.095418e+01	1.820505e+01	5.834524e-01	1.463332e-01	7.690190e-01	-1.376968e+00	7.436966e-05	2.534844e-03	0.991901	
-1 -77.889447	2.603770e+01	2.067220e+01	1.795539e+01	5.834853e-01	1.463380e-01	7.690190e-01	-1.359427e+00	7.437776e-05	2.534652e-03	0.991959	
-1 -76.884422	2.569799e+01	2.038411e+01	1.770007e+01	5.835190e-01	1.463433e-01	7.690216e-01	-1.341886e+00	7.438609e-05	2.534462e-03	0.992018	
-1 -75.879397	2.534956e+01	2.009009e+01	1.743926e+01	5.835534e-01	1.463491e-01	7.690269e-01	-1.324345e+00	7.439465e-05	2.534271e-03	0.992078	
-1 -74.874372	2.499267e+01	1.979035e+01	1.717315e+01	5.835885e-01	1.463554e-01	7.690348e-01	-1.306804e+00	7.440342e-05	2.534081e-03	0.992140	
-1 -73.869347	2.462759e+01	1.948509e+01	1.690195e+01	5.836242e-01	1.463622e-01	7.690456e-01	-1.289263e+00	7.441241e-05	2.533892e-03	0.992204	
-1 -72.864322	2.425459e+01	1.917452e+01	1.662586e+01	5.836606e-01	1.463695e-01	7.690591e-01	-1.271722e+00	7.442161e-05	2.533703e-03	0.992269	
