# This file was created by 'globes-discovery 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/mydis -X-1.07,-1.07 -R1,100 -Y-180,180 -x-1.5,-0.7 -y-180,180 -r40,40 -p0.5857,0.148,0.726,0.0,0.000075,0.002524 -E0.023,0.0,0.0,0.0,0.024,0.0 -F -d 0.02 -DNUTIME=0.116822429907 -DNUBARTIME=0.116822429907 dune_optimized_long.glb data/optimized_long_no_noconstr_exp10 
#
# Mon Jan 23 04:29:00 2017

C   -1.070000e+00	-1.800000e+02
G++ 2.050271e-14	5.857000e-01	1.480241e-01	7.260000e-01	-3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
G++ 1.525347e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
T++ 7.347851e+01	5.870266e-01	0.000000e+00	7.099137e-01	-1.497050e+00	7.537934e-05	2.521915e-03	0.999850	
T++ 7.347851e+01	5.870266e-01	0.000000e+00	7.099137e-01	4.786135e+00	7.537934e-05	2.521915e-03	0.999850	
D++ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D++ -1.738937e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D++ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D++ -5.368500e-15	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D++ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D++ -1.738937e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D++ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D++ -3.329232e-15	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
A++ 1.551501e+00	5.856889e-01	1.393688e-01	7.853982e-01	-3.153966e+00	7.499830e-05	2.506413e-03	0.999990	
A++ 1.551501e+00	5.856889e-01	1.393688e-01	7.853982e-01	3.129220e+00	7.499830e-05	2.506413e-03	0.999990	
G+- 5.615464e-02	5.857168e-01	1.282743e-01	8.664692e-01	-3.124883e+00	7.500259e-05	2.525452e-03	1.000003	
T+- 7.565477e+01	5.867689e-01	0.000000e+00	8.459580e-01	-5.184976e-01	7.530597e-05	2.514871e-03	0.999879	
D+- 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D+- -1.738937e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D+- 1.134601e+00	5.856867e-01	1.291592e-01	8.663693e-01	0.000000e+00	7.498397e-05	2.498492e-03	1.000253	
D+- 5.636155e-02	5.857171e-01	1.284484e-01	8.664991e-01	3.141593e+00	7.500270e-05	2.525472e-03	1.000010	
A+- 1.551510e+00	5.856890e-01	1.393172e-01	7.853982e-01	-3.151901e+00	7.499832e-05	2.506414e-03	0.999990	
G-+ 5.875496e+00	5.860846e-01	1.677747e-01	7.244637e-01	-1.551319e+00	7.513615e-05	-2.404312e-03	0.998196	
G-+ 5.875496e+00	5.860853e-01	1.677648e-01	7.244657e-01	4.731819e+00	7.513619e-05	-2.404311e-03	0.998196	
T-+ 7.347789e+01	5.870248e-01	0.000000e+00	7.099201e-01	-3.332056e-01	7.537972e-05	-2.417556e-03	0.999850	
T-+ 7.347789e+01	5.870248e-01	0.000000e+00	7.099201e-01	2.164112e+00	7.537972e-05	-2.417556e-03	0.999850	
D-+ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D-+ -1.738937e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D-+ 1.323644e+01	5.856520e-01	1.789472e-01	7.278242e-01	0.000000e+00	7.502545e-05	-2.412610e-03	0.996956	
D-+ 1.310346e+01	5.856934e-01	1.745119e-01	7.274435e-01	3.141593e+00	7.502867e-05	-2.392199e-03	0.997608	
D-+ 1.206291e+00	5.856797e-01	1.483261e-01	7.286032e-01	0.000000e+00	7.498135e-05	2.497788e-03	1.000273	
D-+ -1.738937e-14	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D-+ 1.323644e+01	5.856520e-01	1.789472e-01	7.278242e-01	0.000000e+00	7.502545e-05	-2.412610e-03	0.996956	
D-+ 1.310346e+01	5.856934e-01	1.745119e-01	7.274435e-01	3.141593e+00	7.502867e-05	-2.392199e-03	0.997608	
