# This file was created by 'globes-deltatheta 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/mydth -c -X-1.5,-0.7 -Y-210,210 -R200,200 -p0.5857,0.148,0.726,1.570796,0.000075,0.002524 -E0.023,0.0,0.058,0.0,0.024,0.016 -F -d 0.02 -DNUTIME=3.5046728972 -DNUBARTIME=3.5046728972 dune_optimized_long.glb data/bubble_optimized_long_dcp90_exp300 
#
# Mon Jan 23 04:21:38 2017

-1.500000 -210.000000 185.946539
-1.500000 -207.889447 183.827521
-1.500000 -205.778894 181.753665
-1.500000 -203.668342 179.731016
-1.500000 -201.557789 177.765165
-1.500000 -199.447236 175.861227
-1.500000 -197.336683 174.023825
-1.500000 -195.226131 172.257072
-1.500000 -193.115578 170.564558
-1.500000 -191.005025 168.949344
-1.500000 -188.894472 167.413957
-1.500000 -186.783920 165.960388
-1.500000 -184.673367 164.590092
-1.500000 -182.562814 163.304001
-1.500000 -180.452261 162.102525
-1.500000 -178.341709 160.985569
-1.500000 -176.231156 159.952546
-1.500000 -174.120603 159.002398
-1.500000 -172.010050 158.133611
-1.500000 -169.899497 157.344242
-1.500000 -167.788945 156.631941
-1.500000 -165.678392 155.993978
-1.500000 -163.567839 155.427272
-1.500000 -161.457286 154.928418
-1.500000 -159.346734 154.493719
-1.500000 -157.236181 154.119216
-1.500000 -155.125628 153.800717
-1.500000 -153.015075 153.533836
-1.500000 -150.904523 153.314018
-1.500000 -148.793970 153.136573
-1.500000 -146.683417 152.996711
-1.500000 -144.572864 152.889570
-1.500000 -142.462312 152.810248
-1.500000 -140.351759 152.753834
-1.500000 -138.241206 152.715440
-1.500000 -136.130653 152.690212
-1.500000 -134.020101 152.673412
-1.500000 -131.909548 152.660580
-1.500000 -129.798995 152.646759
-1.500000 -127.688442 152.627791
-1.500000 -125.577889 152.599480
-1.500000 -123.467337 152.557834
-1.500000 -121.356784 152.499077
-1.500000 -119.246231 152.419676
-1.500000 -117.135678 152.316355
-1.500000 -115.025126 152.186116
-1.500000 -112.914573 152.026250
-1.500000 -110.804020 151.834355
-1.500000 -108.693467 151.608346
-1.500000 -106.582915 151.346476
-1.500000 -104.472362 151.047311
-1.500000 -102.361809 210.095664
-1.500000 -100.251256 209.400605
-1.500000 -98.140704 208.694686
-1.500000 -96.030151 207.977965
-1.500000 -93.919598 207.250942
-1.500000 -91.809045 206.514566
-1.500000 -89.698492 205.770227
-1.500000 -87.587940 205.019763
-1.500000 -85.477387 204.265451
-1.500000 -83.366834 203.510004
-1.500000 -81.256281 202.756566
-1.500000 -79.145729 202.008695
-1.500000 -77.035176 201.270361
-1.500000 -74.924623 200.545926
-1.500000 -72.814070 199.840133
-1.500000 -70.703518 199.158082
-1.500000 -68.592965 198.504837
-1.500000 -66.482412 139.817504
-1.500000 -64.371859 139.016183
-1.500000 -62.261307 138.223053
-1.500000 -60.150754 137.443549
-1.500000 -58.040201 136.683329
-1.500000 -55.929648 135.948177
-1.500000 -53.819095 135.244026
-1.500000 -51.708543 134.576917
-1.500000 -49.597990 133.952969
-1.500000 -47.487437 133.378349
-1.500000 -45.376884 132.859239
-1.500000 -43.266332 132.401800
-1.500000 -41.155779 132.012139
-1.500000 -39.045226 131.696274
-1.500000 -36.934673 131.460073
-1.500000 -34.824121 131.309292
-1.500000 -32.713568 131.249428
-1.500000 -30.603015 131.285750
-1.500000 -28.492462 131.423240
-1.500000 -26.381910 131.666556
-1.500000 -24.271357 132.019991
-1.500000 -22.160804 132.487262
-1.500000 -20.050251 133.072151
-1.500000 -17.939698 133.777460
-1.500000 -15.829146 134.605641
-1.500000 -13.718593 135.558601
-1.500000 -11.608040 136.637667
-1.500000 -9.497487 137.843562
-1.500000 -7.386935 139.176378
-1.500000 -5.276382 140.635556
-1.500000 -3.165829 142.219868
-1.500000 -1.055276 143.927407
-1.500000 1.055276 145.755576
-1.500000 3.165829 147.701088
-1.500000 5.276382 149.759968
-1.500000 7.386935 151.927559
-1.500000 9.497487 154.198539
-1.500000 11.608040 156.566940
-1.500000 13.718593 159.026153
-1.500000 15.829146 161.569004
-1.500000 17.939698 164.187742
-1.500000 20.050251 166.874100
-1.500000 22.160804 169.619340
-1.500000 24.271357 172.414296
-1.500000 26.381910 175.249431
-1.500000 28.492462 178.114889
-1.500000 30.603015 181.000561
-1.500000 32.713568 183.896118
-1.500000 34.824121 186.791109
-1.500000 36.934673 189.675001
-1.500000 39.045226 192.537241
-1.500000 41.155779 195.367049
-1.500000 43.266332 198.154549
-1.500000 45.376884 200.889241
-1.500000 47.487437 203.561099
-1.500000 49.597990 206.160367
-1.500000 51.708543 208.677608
-1.500000 53.819095 211.103754
-1.500000 55.929648 213.430147
-1.500000 58.040201 215.648581
