# This file was created by 'globes-discovery 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/mydis -X-1.07,-1.07 -R1,100 -Y-180,180 -x-1.5,-0.7 -y-180,180 -r40,40 -p0.5857,0.148,0.726,0.0,0.000075,0.002524 -E0.023,0.018,0.058,0.0,0.024,0.016 -F -d 0.02 -DNUTIME=9.34579439252 -DNUBARTIME=9.34579439252 dune_optimized_long_syst5-10pc.glb data/optimized_long_syst5-10pc_no_exp800 
#
# Fri Nov 30 12:14:19 2018

C   -1.070000e+00	-1.800000e+02
G++ 5.439843e-12	5.857000e-01	1.480241e-01	7.260000e-01	-3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
T++ 3.368232e+03	6.419345e-01	0.000000e+00	7.162294e-01	9.697644e-01	9.352342e-05	2.532392e-03	0.990940	
D++ 9.152467e+01	5.841290e-01	1.480572e-01	7.280040e-01	0.000000e+00	7.367349e-05	2.497916e-03	1.016520	
D++ -9.967340e-13	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
D++ 9.152467e+01	5.841290e-01	1.480572e-01	7.280040e-01	0.000000e+00	7.367349e-05	2.497916e-03	1.016520	
D++ -6.817829e-13	5.857000e-01	1.480241e-01	7.260000e-01	3.141593e+00	7.500000e-05	2.524000e-03	1.000000	
A++ 9.862895e+01	5.857445e-01	1.454158e-01	7.853982e-01	-3.228333e+00	7.501888e-05	2.511554e-03	1.001658	
G+- 2.773915e+01	5.873406e-01	1.412136e-01	8.665338e-01	-3.271367e+00	7.518461e-05	2.525350e-03	1.001403	
T+- 3.377432e+03	6.413603e-01	0.000000e+00	7.175069e-01	1.009824e+00	9.340673e-05	2.532053e-03	0.991009	
D+- 9.914497e+01	5.841277e-01	1.480441e-01	7.290318e-01	0.000000e+00	7.367241e-05	2.497590e-03	1.016555	
D+- 7.893054e+00	5.856875e-01	1.480122e-01	7.269846e-01	3.141593e+00	7.499714e-05	2.523684e-03	1.000029	
D+- 1.091743e+02	5.846390e-01	1.414860e-01	8.671816e-01	0.000000e+00	7.370350e-05	2.497243e-03	1.012966	
D+- 2.807447e+01	5.871434e-01	1.411416e-01	8.664818e-01	3.141593e+00	7.514395e-05	2.525422e-03	0.999698	
A+- 9.862765e+01	5.857603e-01	1.454615e-01	7.853982e-01	-3.226734e+00	7.501454e-05	2.511555e-03	1.001541	
G-+ 2.189687e+02	5.969930e-01	1.523742e-01	7.252677e-01	-1.362838e+00	7.963686e-05	-2.404893e-03	0.940190	
G-+ 2.189690e+02	5.969871e-01	1.523790e-01	7.253018e-01	4.920205e+00	7.963934e-05	-2.404889e-03	0.940157	
T-+ 3.368138e+03	6.419600e-01	0.000000e+00	7.163147e-01	5.911145e-01	9.351122e-05	-2.413066e-03	0.991044	
T-+ 3.368138e+03	6.419599e-01	0.000000e+00	7.163147e-01	5.691298e+00	9.351122e-05	-2.413066e-03	0.991044	
D-+ 1.459616e+04	6.220587e-01	1.482438e-01	7.373449e-01	0.000000e+00	6.875922e-05	2.392056e-03	1.008937	
D-+ 1.465442e+04	6.120690e-01	1.475632e-01	7.346441e-01	3.141593e+00	6.678664e-05	2.415221e-03	0.990691	
D-+ 4.193382e+02	5.890089e-01	1.602331e-01	7.319308e-01	0.000000e+00	7.782948e-05	-2.411988e-03	0.903182	
D-+ 5.190585e+02	5.841593e-01	1.587681e-01	7.325883e-01	3.141593e+00	7.591151e-05	-2.392139e-03	0.922104	
D-+ 1.459616e+04	6.220587e-01	1.482438e-01	7.373449e-01	0.000000e+00	6.875922e-05	2.392056e-03	1.008937	
D-+ 1.465442e+04	6.120690e-01	1.475632e-01	7.346441e-01	3.141593e+00	6.678664e-05	2.415221e-03	0.990691	
D-+ 4.193382e+02	5.890089e-01	1.602331e-01	7.319307e-01	0.000000e+00	7.782947e-05	-2.411988e-03	0.903182	
D-+ 5.190585e+02	5.841593e-01	1.587680e-01	7.325882e-01	3.141593e+00	7.591151e-05	-2.392139e-03	0.922104	
A-+ 3.088020e+02	5.948986e-01	1.500533e-01	7.853982e-01	-1.343444e+00	7.898859e-05	-2.392717e-03	0.944336	
A-+ 3.088020e+02	5.948986e-01	1.500533e-01	7.853982e-01	4.939741e+00	7.898858e-05	-2.392717e-03	0.944336	
G-- 2.328353e+02	5.927725e-01	1.472204e-01	8.633847e-01	-1.300620e+00	7.851704e-05	-2.404810e-03	0.946425	
G-- 2.328355e+02	5.927629e-01	1.472584e-01	8.634304e-01	4.982269e+00	7.851755e-05	-2.404815e-03	0.946467	
T-- 3.377345e+03	6.416038e-01	0.000000e+00	7.174357e-01	4.014826e-01	9.342729e-05	-2.412707e-03	0.991017	
T-- 3.377345e+03	6.416038e-01	0.000000e+00	7.174357e-01	5.219308e+00	9.342729e-05	-2.412707e-03	0.991017	
D-- 1.460245e+04	6.220703e-01	1.482218e-01	7.386925e-01	0.000000e+00	6.876040e-05	2.391948e-03	1.008922	
D-- 1.466105e+04	6.120721e-01	1.475410e-01	7.358648e-01	3.141593e+00	6.678204e-05	2.415111e-03	0.990670	
D-- 3.591849e+02	5.864589e-01	1.543065e-01	8.677513e-01	0.000000e+00	7.716777e-05	-2.414960e-03	0.921717	
D-- 4.541331e+02	5.810537e-01	1.535176e-01	8.673990e-01	3.141593e+00	7.517082e-05	-2.392356e-03	0.935226	
D-- 1.460245e+04	6.220703e-01	1.482218e-01	7.386925e-01	0.000000e+00	6.876040e-05	2.391948e-03	1.008922	
D-- 1.466105e+04	6.120721e-01	1.475410e-01	7.358648e-01	3.141593e+00	6.678204e-05	2.415111e-03	0.990670	
D-- 3.591849e+02	5.864589e-01	1.543065e-01	8.677513e-01	0.000000e+00	7.716777e-05	-2.414960e-03	0.921717	
D-- 4.541331e+02	5.810537e-01	1.535176e-01	8.673990e-01	3.141593e+00	7.517082e-05	-2.392356e-03	0.935226	
A-- 3.088020e+02	5.948894e-01	1.500648e-01	7.853982e-01	-1.343546e+00	7.898991e-05	-2.392716e-03	0.944313	
A-- 3.088020e+02	5.948894e-01	1.500648e-01	7.853982e-01	4.939639e+00	7.898991e-05	-2.392716e-03	0.944313	
C   -1.070000e+00	-1.763636e+02
G++ 9.995329e-12	5.857000e-01	1.480241e-01	7.260000e-01	-3.078127e+00	7.500000e-05	2.524000e-03	1.000000	
T++ 3.434541e+03	6.428146e-01	0.000000e+00	7.161070e-01	9.501732e-01	9.386994e-05	2.532679e-03	0.990743	
D++ 9.400161e+01	5.840630e-01	1.482281e-01	7.281408e-01	0.000000e+00	7.365454e-05	2.497843e-03	1.017737	
D++ 1.265806e-01	5.857566e-01	1.481360e-01	7.260616e-01	3.141593e+00	7.501788e-05	2.524050e-03	1.001102	
D++ 9.400161e+01	5.840630e-01	1.482281e-01	7.281408e-01	0.000000e+00	7.365454e-05	2.497843e-03	1.017737	
D++ 1.265806e-01	5.857566e-01	1.481360e-01	7.260616e-01	3.141593e+00	7.501788e-05	2.524050e-03	1.001102	
A++ 9.861688e+01	5.857099e-01	1.454245e-01	7.853982e-01	-3.163328e+00	7.501307e-05	2.511623e-03	1.001646	
G+- 2.760640e+01	5.873031e-01	1.412418e-01	8.665548e-01	-3.211808e+00	7.517897e-05	2.525464e-03	1.001535	
T+- 3.443756e+03	6.422175e-01	0.000000e+00	7.173901e-01	9.914388e-01	9.374714e-05	2.532339e-03	0.990816	
D+- 1.016066e+02	5.840619e-01	1.482144e-01	7.291715e-01	0.000000e+00	7.365349e-05	2.497518e-03	1.017770	
D+- 8.011503e+00	5.857387e-01	1.481322e-01	7.270667e-01	3.141593e+00	7.501608e-05	2.523736e-03	1.001161	
D+- 1.106305e+02	5.846034e-01	1.415772e-01	8.672441e-01	0.000000e+00	7.368519e-05	2.497231e-03	1.014071	
D+- 2.769546e+01	5.872021e-01	1.411997e-01	8.665116e-01	3.141593e+00	7.515846e-05	2.525469e-03	1.000585	
A+- 9.861541e+01	5.857263e-01	1.454732e-01	7.853982e-01	-3.161643e+00	7.500890e-05	2.511623e-03	1.001526	
G-+ 2.288645e+02	5.973919e-01	1.526398e-01	7.254043e-01	-1.366319e+00	7.979142e-05	-2.404660e-03	0.938397	
G-+ 2.288648e+02	5.973858e-01	1.526445e-01	7.254396e-01	4.916725e+00	7.979394e-05	-2.404656e-03	0.938363	
T-+ 3.434443e+03	6.428439e-01	0.000000e+00	7.161875e-01	5.972123e-01	9.385832e-05	-2.413081e-03	0.990856	
T-+ 3.434443e+03	6.428439e-01	0.000000e+00	7.161875e-01	5.699339e+00	9.385831e-05	-2.413081e-03	0.990856	
D-+ 1.459832e+04	6.220023e-01	1.484297e-01	7.375181e-01	0.000000e+00	6.874613e-05	2.392031e-03	1.010068	
D-+ 1.465491e+04	6.120768e-01	1.477591e-01	7.347982e-01	3.141593e+00	6.680503e-05	2.415320e-03	0.991886	
D-+ 4.350056e+02	5.890957e-01	1.606411e-01	7.322947e-01	0.000000e+00	7.790512e-05	-2.411818e-03	0.901041	
D-+ 5.361591e+02	5.842297e-01	1.591821e-01	7.329815e-01	3.141593e+00	7.595115e-05	-2.391841e-03	0.920281	
D-+ 1.459832e+04	6.220023e-01	1.484297e-01	7.375181e-01	0.000000e+00	6.874613e-05	2.392031e-03	1.010068	
D-+ 1.465491e+04	6.120768e-01	1.477591e-01	7.347982e-01	3.141593e+00	6.680503e-05	2.415320e-03	0.991886	
D-+ 4.350056e+02	5.890957e-01	1.606411e-01	7.322947e-01	0.000000e+00	7.790512e-05	-2.411818e-03	0.901041	
D-+ 5.361591e+02	5.842298e-01	1.591821e-01	7.329814e-01	3.141593e+00	7.595114e-05	-2.391841e-03	0.920282	
A-+ 3.179504e+02	5.952234e-01	1.503487e-01	7.853982e-01	-1.346838e+00	7.912083e-05	-2.392542e-03	0.942673	
A-+ 3.179504e+02	5.952234e-01	1.503486e-01	7.853982e-01	4.936348e+00	7.912083e-05	-2.392542e-03	0.942673	
G-- 2.414586e+02	5.930094e-01	1.475466e-01	8.634774e-01	-1.304147e+00	7.862419e-05	-2.404638e-03	0.944890	
G-- 2.414588e+02	5.930036e-01	1.475786e-01	8.635192e-01	4.978768e+00	7.862459e-05	-2.404642e-03	0.944941	
T-- 3.443666e+03	6.424611e-01	0.000000e+00	7.173162e-01	4.025715e-01	9.376885e-05	-2.412719e-03	0.990823	
T-- 3.443666e+03	6.424611e-01	0.000000e+00	7.173162e-01	5.211225e+00	9.376885e-05	-2.412719e-03	0.990823	
D-- 1.460460e+04	6.220142e-01	1.484071e-01	7.388723e-01	0.000000e+00	6.874737e-05	2.391923e-03	1.010051	
D-- 1.466153e+04	6.120800e-01	1.477366e-01	7.360234e-01	3.141593e+00	6.680038e-05	2.415210e-03	0.991862	
