# This file was created by 'globes-deltatheta 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/mydth -c -B -X30,60 -Y-210,210 -R200,200 -p0.5857,0.148,0.7261,1.570796,0.000075,0.002524 -E0.023,0.025,0.0,0.0,0.024,0.020 -d0.02 -F -d 0.02 -DNUTIME=6.4953271028 -DNUBARTIME=6.4953271028 dune_optimized_long.glb data/bubble_q23_optimized_long_dcp+90_q23nom_exp556 
#
# Thu Jan 19 02:52:43 2017

30.000000 -210.000000 3372.457707
30.000000 -207.889447 3371.416213
30.000000 -205.778894 3370.528605
30.000000 -203.668342 3369.800609
30.000000 -201.557789 3369.237042
30.000000 -199.447236 3368.841789
30.000000 -197.336683 3368.617777
30.000000 -195.226131 3368.566962
30.000000 -193.115578 3368.690321
30.000000 -191.005025 3368.987843
30.000000 -188.894472 3369.458538
30.000000 -186.783920 3370.100442
30.000000 -184.673367 3370.910634
30.000000 -182.562814 3371.885258
30.000000 -180.452261 3373.019546
30.000000 -178.341709 3374.307061
30.000000 -176.231156 3375.742838
30.000000 -174.120603 3377.318868
30.000000 -172.010050 3379.027121
30.000000 -169.899497 3380.858863
30.000000 -167.788945 3382.804718
30.000000 -165.678392 3384.854716
30.000000 -163.567839 3386.998360
30.000000 -161.457286 3389.224682
30.000000 -159.346734 3391.522308
30.000000 -157.236181 3393.879522
30.000000 -155.125628 3396.284329
30.000000 -153.015075 3398.724521
30.000000 -150.904523 3401.187738
30.000000 -148.793970 3403.661535
30.000000 -146.683417 3406.133441
30.000000 -144.572864 3408.591024
30.000000 -142.462312 3411.021943
30.000000 -140.351759 3413.414012
30.000000 -138.241206 3415.755250
30.000000 -136.130653 3418.033937
30.000000 -134.020101 3420.238661
30.000000 -131.909548 3422.358364
30.000000 -129.798995 3424.382394
30.000000 -127.688442 3426.300535
30.000000 -125.577889 3428.103056
30.000000 -123.467337 3429.780744
30.000000 -121.356784 3431.324933
30.000000 -119.246231 3432.727543
30.000000 -117.135678 3433.981102
30.000000 -115.025126 3435.078773
30.000000 -112.914573 3436.014381
30.000000 -110.804020 3436.782429
30.000000 -108.693467 3437.378121
30.000000 -106.582915 3437.797377
30.000000 -104.472362 3438.036852
30.000000 -102.361809 3438.093944
30.000000 -100.251256 3437.966808
30.000000 -98.140704 3437.654368
30.000000 -96.030151 3437.156322
30.000000 -93.919598 3436.473153
30.000000 -91.809045 3435.606127
30.000000 -89.698492 3434.557306
30.000000 -87.587940 3433.329541
30.000000 -85.477387 3431.926479
30.000000 -83.366834 3430.352553
30.000000 -81.256281 3428.612990
30.000000 -79.145729 3426.713792
30.000000 -77.035176 3424.661738
30.000000 -74.924623 3422.464366
30.000000 -72.814070 3420.129967
30.000000 -70.703518 3417.667560
30.000000 -68.592965 3415.086880
30.000000 -66.482412 3412.398350
30.000000 -64.371859 3409.613058
30.000000 -62.261307 3406.742723
30.000000 -60.150754 3403.799664
30.000000 -58.040201 3400.796760
30.000000 -55.929648 3397.747404
30.000000 -53.819095 3394.665458
30.000000 -51.708543 3391.565201
30.000000 -49.597990 3388.461266
30.000000 -47.487437 3385.368582
30.000000 -45.376884 3382.302303
30.000000 -43.266332 3379.277735
30.000000 -41.155779 3376.310261
30.000000 -39.045226 3373.415252
30.000000 -36.934673 3370.607987
30.000000 -34.824121 3367.903555
30.000000 -32.713568 3365.316762
30.000000 -30.603015 3362.862033
30.000000 -28.492462 3360.554246
30.000000 -26.381910 3358.404799
30.000000 -24.271357 3356.427375
30.000000 -22.160804 3354.633839
30.000000 -20.050251 3353.035155
30.000000 -17.939698 3351.641280
30.000000 -15.829146 3350.461072
30.000000 -13.718593 3349.502191
30.000000 -11.608040 3348.771012
30.000000 -9.497487 3348.272543
30.000000 -7.386935 3348.010355
30.000000 -5.276382 3347.986522
30.000000 -3.165829 3348.201568
30.000000 -1.055276 3348.654435
30.000000 1.055276 3349.342462
30.000000 3.165829 3350.261376
30.000000 5.276382 3351.405311
30.000000 7.386935 3352.766830
30.000000 9.497487 3354.336975
30.000000 11.608040 3356.105328
30.000000 13.718593 3358.060094
30.000000 15.829146 3360.188194
30.000000 17.939698 3362.475380
30.000000 20.050251 3364.906352
30.000000 22.160804 3367.464899
30.000000 24.271357 3370.134040
30.000000 26.381910 3372.896172
30.000000 28.492462 3375.733229
30.000000 30.603015 3378.626834
30.000000 32.713568 3381.558455
30.000000 34.824121 3384.509560
30.000000 36.934673 3387.461760
30.000000 39.045226 3390.396955
30.000000 41.155779 3393.297460
30.000000 43.266332 3396.146132
30.000000 45.376884 3398.926481
30.000000 47.487437 3401.622768
30.000000 49.597990 3404.220097
30.000000 51.708543 3406.704493
30.000000 53.819095 3409.062967
30.000000 55.929648 3411.283567
30.000000 58.040201 3413.355431
30.000000 60.150754 3415.268812
30.000000 62.261307 3417.015110
30.000000 64.371859 3418.586883
30.000000 66.482412 3419.977857
30.000000 68.592965 3421.182930
30.000000 70.703518 3422.198162
30.000000 72.814070 3423.020767
30.000000 74.924623 3423.649096
30.000000 77.035176 3424.082614
30.000000 79.145729 3424.321879
30.000000 81.256281 3424.368510
30.000000 83.366834 3424.225158
30.000000 85.477387 3423.895469
30.000000 87.587940 3423.384045
30.000000 89.698492 3422.696410
30.000000 91.809045 3421.838961
30.000000 93.919598 3420.818929
30.000000 96.030151 3419.644328
30.000000 98.140704 3418.323912
30.000000 100.251256 3416.867121
30.000000 102.361809 3415.284033
30.000000 104.472362 3413.585306
30.000000 106.582915 3411.782127
30.000000 108.693467 3409.886154
30.000000 110.804020 3407.909461
