# This file was created by 'globes-accuracy 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/myacc -A3 -X-190,10 -R200 -p0.5857,0.148,0.726,-1.570796,0.000075,0.002524 -E0.023,0.018,0.058,0.0,0.024,0.016 -F -d 0.02 -DNUTIME=3.21261682243 -DNUBARTIME=3.21261682243 dune_optimized_long_syst3pc.glb data/resdcp-90_optimized_long_syst3pc_no_exp275 
#
# Fri Mar 10 14:57:37 2017

------ solution #1 out of 1 ------
-1 -190.000000	6.777534e+01	4.519399e+01	3.534994e+01	5.837948e-01	1.522693e-01	7.323904e-01	-3.316126e+00	7.472635e-05	2.535919e-03	1.014768	
-1 -188.994975	6.579750e+01	4.391081e+01	3.436796e+01	5.838577e-01	1.521975e-01	7.322396e-01	-3.298585e+00	7.474406e-05	2.535972e-03	1.014429	
-1 -187.989950	6.385100e+01	4.264942e+01	3.340102e+01	5.839189e-01	1.521257e-01	7.320905e-01	-3.281044e+00	7.476119e-05	2.536019e-03	1.014093	
-1 -186.984925	6.193629e+01	4.140999e+01	3.244933e+01	5.839785e-01	1.520540e-01	7.319434e-01	-3.263503e+00	7.477776e-05	2.536062e-03	1.013759	
-1 -185.979899	6.005376e+01	4.019266e+01	3.151309e+01	5.840364e-01	1.519824e-01	7.317981e-01	-3.245962e+00	7.479375e-05	2.536100e-03	1.013427	
-1 -184.974874	5.820380e+01	3.899757e+01	3.059246e+01	5.840926e-01	1.519111e-01	7.316547e-01	-3.228421e+00	7.480916e-05	2.536134e-03	1.013097	
-1 -183.969849	5.638674e+01	3.782480e+01	2.968761e+01	5.841471e-01	1.518399e-01	7.315132e-01	-3.210880e+00	7.482401e-05	2.536163e-03	1.012771	
-1 -182.964824	5.460287e+01	3.667444e+01	2.879868e+01	5.842000e-01	1.517689e-01	7.313736e-01	-3.193339e+00	7.483829e-05	2.536187e-03	1.012446	
-1 -181.959799	5.285247e+01	3.554655e+01	2.792579e+01	5.842512e-01	1.516982e-01	7.312360e-01	-3.175798e+00	7.485200e-05	2.536206e-03	1.012124	
-1 -180.954774	5.113575e+01	3.444115e+01	2.706905e+01	5.843007e-01	1.516277e-01	7.311004e-01	-3.158257e+00	7.486514e-05	2.536221e-03	1.011806	
-1 -179.949749	4.945292e+01	3.335827e+01	2.622855e+01	5.843486e-01	1.515575e-01	7.309667e-01	-3.140716e+00	7.487773e-05	2.536231e-03	1.011490	
-1 -178.944724	4.780413e+01	3.229790e+01	2.540436e+01	5.843948e-01	1.514877e-01	7.308349e-01	-3.123175e+00	7.488975e-05	2.536236e-03	1.011177	
-1 -177.939698	4.618950e+01	3.126001e+01	2.459655e+01	5.844394e-01	1.514181e-01	7.307052e-01	-3.105634e+00	7.490122e-05	2.536237e-03	1.010867	
-1 -176.934673	4.460913e+01	3.024456e+01	2.380515e+01	5.844824e-01	1.513490e-01	7.305774e-01	-3.088093e+00	7.491215e-05	2.536234e-03	1.010560	
-1 -175.929648	4.306308e+01	2.925148e+01	2.303019e+01	5.845238e-01	1.512802e-01	7.304517e-01	-3.070552e+00	7.492253e-05	2.536226e-03	1.010257	
-1 -174.924623	4.155136e+01	2.828069e+01	2.227168e+01	5.845636e-01	1.512118e-01	7.303279e-01	-3.053011e+00	7.493237e-05	2.536213e-03	1.009956	
-1 -173.919598	4.007398e+01	2.733210e+01	2.152962e+01	5.846019e-01	1.511438e-01	7.302062e-01	-3.035470e+00	7.494168e-05	2.536196e-03	1.009660	
-1 -172.914573	3.863091e+01	2.640558e+01	2.080400e+01	5.846386e-01	1.510762e-01	7.300864e-01	-3.017929e+00	7.495048e-05	2.536175e-03	1.009367	
-1 -171.909548	3.722206e+01	2.550101e+01	2.009478e+01	5.846737e-01	1.510091e-01	7.299687e-01	-3.000388e+00	7.495875e-05	2.536149e-03	1.009077	
-1 -170.904523	3.584735e+01	2.461824e+01	1.940191e+01	5.847074e-01	1.509425e-01	7.298530e-01	-2.982847e+00	7.496652e-05	2.536119e-03	1.008791	
-1 -169.899497	3.450666e+01	2.375710e+01	1.872533e+01	5.847396e-01	1.508764e-01	7.297392e-01	-2.965306e+00	7.497379e-05	2.536085e-03	1.008509	
-1 -168.894472	3.319983e+01	2.291742e+01	1.806497e+01	5.847704e-01	1.508108e-01	7.296275e-01	-2.947765e+00	7.498057e-05	2.536047e-03	1.008230	
-1 -167.889447	3.192667e+01	2.209901e+01	1.742074e+01	5.847997e-01	1.507458e-01	7.295177e-01	-2.930224e+00	7.498686e-05	2.536004e-03	1.007956	
-1 -166.884422	3.068699e+01	2.130165e+01	1.679255e+01	5.848276e-01	1.506812e-01	7.294100e-01	-2.912683e+00	7.499269e-05	2.535957e-03	1.007685	
-1 -165.879397	2.948056e+01	2.052513e+01	1.618028e+01	5.848542e-01	1.506173e-01	7.293042e-01	-2.895142e+00	7.499806e-05	2.535906e-03	1.007418	
-1 -164.874372	2.830710e+01	1.976923e+01	1.558380e+01	5.848794e-01	1.505539e-01	7.292004e-01	-2.877601e+00	7.500297e-05	2.535851e-03	1.007156	
-1 -163.869347	2.716635e+01	1.903370e+01	1.500299e+01	5.849033e-01	1.504911e-01	7.290986e-01	-2.860060e+00	7.500745e-05	2.535792e-03	1.006897	
-1 -162.864322	2.605800e+01	1.831829e+01	1.443769e+01	5.849260e-01	1.504289e-01	7.289987e-01	-2.842519e+00	7.501150e-05	2.535729e-03	1.006642	
-1 -161.859296	2.498173e+01	1.762273e+01	1.388775e+01	5.849474e-01	1.503674e-01	7.289008e-01	-2.824978e+00	7.501513e-05	2.535662e-03	1.006392	
