# This file was created by 'globes-accuracy 3.1.11' using GLoBES 3.2.13
# The command line was
# ../cdr_testsetup/myacc -A3 -X-100,100 -R200 -p0.5857,0.148,0.726,0.0,0.000075,0.002524 -E0.023,0.0,0.0,0.0,0.024,0.0 -F -d 0.02 -DNUTIME=4.08878504673 -DNUBARTIME=4.08878504673 dune_optimized_long_syst3pc.glb data/resdcp0_optimized_long_syst3pc_no_noconstr_exp350 
#
# Fri Mar 10 11:08:26 2017

------ solution #1 out of 1 ------
-1 -100.000000	9.228062e+01	6.157221e+01	5.086353e+01	5.795343e-01	1.394783e-01	7.247469e-01	-1.745329e+00	7.355400e-05	2.538260e-03	0.983540	
-1 -98.994975	9.200156e+01	6.119890e+01	5.053232e+01	5.795811e-01	1.394355e-01	7.247469e-01	-1.727788e+00	7.356213e-05	2.538057e-03	0.983607	
-1 -97.989950	9.168686e+01	6.080728e+01	5.018524e+01	5.796298e-01	1.393948e-01	7.247469e-01	-1.710247e+00	7.357082e-05	2.537854e-03	0.983676	
-1 -96.984925	9.133656e+01	6.039746e+01	4.982241e+01	5.796805e-01	1.393564e-01	7.247469e-01	-1.692706e+00	7.358007e-05	2.537651e-03	0.983748	
-1 -95.979899	9.095070e+01	5.996958e+01	4.944395e+01	5.797330e-01	1.393204e-01	7.247469e-01	-1.675165e+00	7.358988e-05	2.537447e-03	0.983823	
-1 -94.974874	9.052940e+01	5.952380e+01	4.905001e+01	5.797875e-01	1.392865e-01	7.247469e-01	-1.657624e+00	7.360025e-05	2.537244e-03	0.983900	
-1 -93.969849	9.007278e+01	5.906027e+01	4.864075e+01	5.798439e-01	1.392550e-01	7.247470e-01	-1.640083e+00	7.361116e-05	2.537041e-03	0.983980	
-1 -92.964824	8.958102e+01	5.857918e+01	4.821634e+01	5.799021e-01	1.392258e-01	7.247470e-01	-1.622542e+00	7.362261e-05	2.536837e-03	0.984062	
-1 -91.959799	8.905432e+01	5.808074e+01	4.777698e+01	5.799622e-01	1.391990e-01	7.247470e-01	-1.605001e+00	7.363461e-05	2.536634e-03	0.984147	
-1 -90.954774	8.849294e+01	5.756515e+01	4.732287e+01	5.800241e-01	1.391744e-01	7.247470e-01	-1.587460e+00	7.364714e-05	2.536431e-03	0.984234	
-1 -89.949749	8.789714e+01	5.703265e+01	4.685423e+01	5.800878e-01	1.391522e-01	7.247470e-01	-1.569919e+00	7.366019e-05	2.536228e-03	0.984324	
-1 -88.944724	8.726724e+01	5.648348e+01	4.637129e+01	5.801533e-01	1.391324e-01	7.247471e-01	-1.552378e+00	7.367377e-05	2.536026e-03	0.984416	
-1 -87.939698	8.660361e+01	5.591792e+01	4.587432e+01	5.802205e-01	1.391150e-01	7.247471e-01	-1.534837e+00	7.368785e-05	2.535823e-03	0.984510	
-1 -86.934673	8.590662e+01	5.533623e+01	4.536359e+01	5.802894e-01	1.391000e-01	7.247472e-01	-1.517296e+00	7.370244e-05	2.535621e-03	0.984607	
-1 -85.929648	8.517670e+01	5.473872e+01	4.483936e+01	5.803600e-01	1.390874e-01	7.247473e-01	-1.499755e+00	7.371753e-05	2.535420e-03	0.984706	
-1 -84.924623	8.441430e+01	5.412568e+01	4.430195e+01	5.804322e-01	1.390772e-01	7.247474e-01	-1.482214e+00	7.373309e-05	2.535218e-03	0.984807	
-1 -83.919598	8.361991e+01	5.349745e+01	4.375166e+01	5.805060e-01	1.390695e-01	7.247476e-01	-1.464673e+00	7.374913e-05	2.535018e-03	0.984911	
-1 -82.914573	8.279407e+01	5.285436e+01	4.318883e+01	5.805813e-01	1.390642e-01	7.247478e-01	-1.447132e+00	7.376563e-05	2.534817e-03	0.985017	
-1 -81.909548	8.193734e+01	5.219677e+01	4.261379e+01	5.806581e-01	1.390615e-01	7.247481e-01	-1.429591e+00	7.378259e-05	2.534618e-03	0.985125	
-1 -80.904523	8.105029e+01	5.152504e+01	4.202690e+01	5.807364e-01	1.390612e-01	7.247484e-01	-1.412050e+00	7.379998e-05	2.534419e-03	0.985235	
-1 -79.899497	8.013357e+01	5.083955e+01	4.142853e+01	5.808161e-01	1.390634e-01	7.247488e-01	-1.394509e+00	7.381780e-05	2.534220e-03	0.985347	
-1 -78.894472	7.918782e+01	5.014070e+01	4.081906e+01	5.808972e-01	1.390682e-01	7.247493e-01	-1.376968e+00	7.383603e-05	2.534022e-03	0.985462	
-1 -77.889447	7.821374e+01	4.942890e+01	4.019890e+01	5.809795e-01	1.390755e-01	7.247498e-01	-1.359427e+00	7.385466e-05	2.533825e-03	0.985578	
-1 -76.884422	7.721204e+01	4.870458e+01	3.956844e+01	5.810631e-01	1.390854e-01	7.247504e-01	-1.341886e+00	7.387367e-05	2.533629e-03	0.985697	
-1 -75.879397	7.618348e+01	4.796815e+01	3.892811e+01	5.811479e-01	1.390978e-01	7.247512e-01	-1.324345e+00	7.389305e-05	2.533434e-03	0.985818	
-1 -74.874372	7.512884e+01	4.722009e+01	3.827835e+01	5.812338e-01	1.391129e-01	7.247520e-01	-1.306804e+00	7.391279e-05	2.533239e-03	0.985940	
-1 -73.869347	7.404892e+01	4.646083e+01	3.761961e+01	5.813207e-01	1.391306e-01	7.247530e-01	-1.289263e+00	7.393286e-05	2.533046e-03	0.986065	
-1 -72.864322	7.294456e+01	4.569086e+01	3.695233e+01	5.814087e-01	1.391509e-01	7.247541e-01	-1.271722e+00	7.395325e-05	2.532853e-03	0.986192	
-1 -71.859296	7.181664e+01	4.491067e+01	3.627699e+01	5.814976e-01	1.391739e-01	7.247554e-01	-1.254181e+00	7.397395e-05	2.532661e-03	0.986321	
-1 -70.854271	7.066603e+01	4.412074e+01	3.559408e+01	5.815874e-01	1.391995e-01	7.247568e-01	-1.236640e+00	7.399493e-05	2.532470e-03	0.986451	
-1 -69.849246	6.949367e+01	4.332159e+01	3.490407e+01	5.816780e-01	1.392279e-01	7.247583e-01	-1.219099e+00	7.401619e-05	2.532281e-03	0.986584	
-1 -68.844221	6.830049e+01	4.251373e+01	3.420747e+01	5.817693e-01	1.392589e-01	7.247601e-01	-1.201558e+00	7.403769e-05	2.532092e-03	0.986719	
-1 -67.839196	6.708745e+01	4.169769e+01	3.350479e+01	5.818613e-01	1.392927e-01	7.247621e-01	-1.184017e+00	7.405942e-05	2.531905e-03	0.986855	
-1 -66.834171	6.585556e+01	4.087401e+01	3.279655e+01	5.819539e-01	1.393292e-01	7.247642e-01	-1.166476e+00	7.408137e-05	2.531719e-03	0.986994	
-1 -65.829146	6.460583e+01	4.004324e+01	3.208327e+01	5.820470e-01	1.393684e-01	7.247666e-01	-1.148935e+00	7.410350e-05	2.531534e-03	0.987134	
-1 -64.824121	6.333929e+01	3.920593e+01	3.136549e+01	5.821406e-01	1.394104e-01	7.247692e-01	-1.131394e+00	7.412581e-05	2.531350e-03	0.987276	
-1 -63.819095	6.205700e+01	3.836266e+01	3.064375e+01	5.822345e-01	1.394552e-01	7.247720e-01	-1.113853e+00	7.414827e-05	2.531168e-03	0.987420	
-1 -62.814070	6.076003e+01	3.751400e+01	2.991860e+01	5.823288e-01	1.395028e-01	7.247752e-01	-1.096312e+00	7.417087e-05	2.530987e-03	0.987566	
-1 -61.809045	5.944949e+01	3.666053e+01	2.919060e+01	5.824232e-01	1.395532e-01	7.247786e-01	-1.078771e+00	7.419357e-05	2.530807e-03	0.987714	
-1 -60.804020	5.812648e+01	3.580285e+01	2.846030e+01	5.825178e-01	1.396065e-01	7.247822e-01	-1.061230e+00	7.421636e-05	2.530629e-03	0.987864	
-1 -59.798995	5.679214e+01	3.494155e+01	2.772827e+01	5.826124e-01	1.396626e-01	7.247862e-01	-1.043689e+00	7.423923e-05	2.530453e-03	0.988016	
-1 -58.793970	5.544761e+01	3.407725e+01	2.699507e+01	5.827070e-01	1.397215e-01	7.247905e-01	-1.026148e+00	7.426214e-05	2.530277e-03	0.988169	
-1 -57.788945	5.409405e+01	3.321054e+01	2.626130e+01	5.828016e-01	1.397833e-01	7.247952e-01	-1.008607e+00	7.428507e-05	2.530104e-03	0.988324	
-1 -56.783920	5.273264e+01	3.234206e+01	2.552751e+01	5.828959e-01	1.398480e-01	7.248001e-01	-9.910664e-01	7.430801e-05	2.529932e-03	0.988481	
-1 -55.778894	5.136457e+01	3.147243e+01	2.479429e+01	5.829900e-01	1.399156e-01	7.248055e-01	-9.735254e-01	7.433093e-05	2.529762e-03	0.988640	
-1 -54.773869	4.999103e+01	3.060227e+01	2.406223e+01	5.830837e-01	1.399860e-01	7.248112e-01	-9.559844e-01	7.435381e-05	2.529593e-03	0.988801	
-1 -53.768844	4.861324e+01	2.973223e+01	2.333190e+01	5.831770e-01	1.400594e-01	7.248173e-01	-9.384434e-01	7.437663e-05	2.529426e-03	0.988963	
-1 -52.763819	4.723242e+01	2.886293e+01	2.260388e+01	5.832698e-01	1.401357e-01	7.248238e-01	-9.209024e-01	7.439936e-05	2.529261e-03	0.989127	
-1 -51.758794	4.584978e+01	2.799503e+01	2.187877e+01	5.833619e-01	1.402149e-01	7.248308e-01	-9.033614e-01	7.442199e-05	2.529097e-03	0.989294	
-1 -50.753769	4.446657e+01	2.712917e+01	2.115715e+01	5.834535e-01	1.402971e-01	7.248381e-01	-8.858204e-01	7.444449e-05	2.528936e-03	0.989461	
-1 -49.748744	4.308402e+01	2.626600e+01	2.043958e+01	5.835442e-01	1.403822e-01	7.248460e-01	-8.682794e-01	7.446683e-05	2.528776e-03	0.989631	
-1 -48.743719	4.170338e+01	2.540618e+01	1.972666e+01	5.836341e-01	1.404703e-01	7.248543e-01	-8.507384e-01	7.448900e-05	2.528618e-03	0.989802	
-1 -47.738693	4.032590e+01	2.455035e+01	1.901896e+01	5.837231e-01	1.405613e-01	7.248630e-01	-8.331974e-01	7.451098e-05	2.528462e-03	0.989976	
-1 -46.733668	3.895282e+01	2.369917e+01	1.831706e+01	5.838111e-01	1.406552e-01	7.248723e-01	-8.156564e-01	7.453273e-05	2.528308e-03	0.990150	
-1 -45.728643	3.758540e+01	2.285329e+01	1.762151e+01	5.838981e-01	1.407521e-01	7.248821e-01	-7.981154e-01	7.455425e-05	2.528156e-03	0.990327	
-1 -44.723618	3.622489e+01	2.201338e+01	1.693288e+01	5.839838e-01	1.408519e-01	7.248924e-01	-7.805744e-01	7.457551e-05	2.528006e-03	0.990506	
-1 -43.718593	3.487253e+01	2.118009e+01	1.625174e+01	5.840683e-01	1.409547e-01	7.249032e-01	-7.630334e-01	7.459648e-05	2.527859e-03	0.990686	
-1 -42.713568	3.352958e+01	2.035408e+01	1.557862e+01	5.841516e-01	1.410605e-01	7.249146e-01	-7.454924e-01	7.461715e-05	2.527713e-03	0.990868	
-1 -41.708543	3.219728e+01	1.953599e+01	1.491408e+01	5.842334e-01	1.411692e-01	7.249266e-01	-7.279514e-01	7.463750e-05	2.527569e-03	0.991051	
-1 -40.703518	3.087685e+01	1.872648e+01	1.425865e+01	5.843137e-01	1.412808e-01	7.249391e-01	-7.104104e-01	7.465750e-05	2.527428e-03	0.991237	
-1 -39.698492	2.956954e+01	1.792621e+01	1.361286e+01	5.843925e-01	1.413954e-01	7.249522e-01	-6.928694e-01	7.467713e-05	2.527289e-03	0.991424	
-1 -38.693467	2.827656e+01	1.713582e+01	1.297722e+01	5.844697e-01	1.415129e-01	7.249659e-01	-6.753284e-01	7.469638e-05	2.527152e-03	0.991613	
-1 -37.688442	2.699914e+01	1.635595e+01	1.235225e+01	5.845452e-01	1.416334e-01	7.249802e-01	-6.577874e-01	7.471522e-05	2.527018e-03	0.991803	
-1 -36.683417	2.573846e+01	1.558724e+01	1.173843e+01	5.846190e-01	1.417567e-01	7.249951e-01	-6.402464e-01	7.473364e-05	2.526886e-03	0.991996	
-1 -35.678392	2.449573e+01	1.483033e+01	1.113627e+01	5.846909e-01	1.418829e-01	7.250107e-01	-6.227054e-01	7.475161e-05	2.526756e-03	0.992190	
-1 -34.673367	2.327213e+01	1.408584e+01	1.054622e+01	5.847610e-01	1.420120e-01	7.250269e-01	-6.051644e-01	7.476912e-05	2.526629e-03	0.992385	
-1 -33.668342	2.206881e+01	1.335441e+01	9.968753e+00	5.848291e-01	1.421440e-01	7.250438e-01	-5.876234e-01	7.478615e-05	2.526504e-03	0.992583	
-1 -32.663317	2.088693e+01	1.263665e+01	9.404316e+00	5.848952e-01	1.422789e-01	7.250613e-01	-5.700824e-01	7.480269e-05	2.526382e-03	0.992782	
-1 -31.658291	1.972762e+01	1.193316e+01	8.853342e+00	5.849592e-01	1.424165e-01	7.250795e-01	-5.525414e-01	7.481871e-05	2.526262e-03	0.992982	
-1 -30.653266	1.859200e+01	1.124456e+01	8.316250e+00	5.850210e-01	1.425570e-01	7.250983e-01	-5.350004e-01	7.483420e-05	2.526145e-03	0.993184	
-1 -29.648241	1.748115e+01	1.057144e+01	7.793443e+00	5.850807e-01	1.427003e-01	7.251179e-01	-5.174594e-01	7.484915e-05	2.526030e-03	0.993388	
